,_id,inter_api_access_duration(sec),api_access_uniqueness,sequence_length(count),vsession_duration(min),ip_type,num_sessions,num_users,num_unique_apis,source,classification
757,b39dc7c1-8ad7-3a1e-8d51-40f37fe1c377,0.009357689586415386,0.0077185309062841705,42.947513812154696,8730,default,491.0,362.0,120.0,E,normal
758,298ae519-c652-3a11-b168-5a2ed663e702,9.519876097057305e-05,0.004078471863706763,14.99806426635695,222,default,2814.0,2583.0,158.0,E,normal
759,489e1113-fcff-3051-937b-ac07a8d7e8e8,0.00011254655493482309,0.006905648665425201,43.68813559322034,88,default,600.0,295.0,89.0,E,normal
760,dfa7fdcd-aa09-31e5-80ac-d1d11da2c642,0.001210510078157137,0.01871657754010695,11.35981308411215,354,default,586.0,428.0,91.0,E,normal
761,0d82d41d-99f7-3c50-a1eb-10c4763ea1bd,0.013427782974742751,0.011412535079513564,39.3014705882353,8613,default,357.0,272.0,122.0,E,normal
762,1f609487-995d-3675-ba7f-c21ca691078c,0.027498795522176562,0.009777525860847385,44.10625,11644,default,272.0,160.0,69.0,E,normal
763,6c7a46f1-8ac8-3423-8d5c-759a37f7fb53,0.0001479716024340771,0.004056795131845842,18.3271375464684,132,default,1055.0,807.0,60.0,E,normal
764,7d4c8a61-b9bd-3576-8b14-ba893877d5bf,0.015622423398328691,0.01532033426183844,17.095238095238095,3366,default,228.0,210.0,55.0,E,normal
765,8591f358-5986-3c7e-9148-f5d6221d2e9b,0.000338099740014181,0.01229023871425195,7.159052453468697,86,default,628.0,591.0,52.0,E,normal
766,8624563b-7b16-35cb-9825-cdf612dc38c9,0.21245548961424332,0.04451038575667656,2.7851239669421486,4296,default,124.0,121.0,15.0,E,normal
767,96e1bc96-a8aa-3377-ab66-95bdce5f842d,0.013592235004108463,0.008833196384552178,17.140845070422536,3971,default,333.0,284.0,43.0,E,normal
768,aad51dea-528a-32a1-a8d8-79737c2133e2,8.72865275142315e-06,0.01366223908918406,11.002087682672235,3,default,2474.0,479.0,72.0,E,normal
769,0e626da4-41e6-3f07-94c3-e2bb313a5bf6,5.3680981595092024e-06,0.014132340052585452,7.86896551724138,3,default,3572.0,1160.0,129.0,E,normal
770,65b65b75-2974-3bee-9d4f-61316749300b,0.0013731751824817518,0.03102189781021898,6.2988505747126435,91,default,183.0,174.0,34.0,E,normal
771,b4ac910f-6328-32a7-96d5-90a24b2ed3a6,0.0039614649681528665,0.005634492895639392,19.493791786055397,4852,default,1136.0,1047.0,115.0,E,normal
772,d32324fe-c4f7-3c58-ae31-a71a27a58eae,0.00022511424597655474,0.0029803298231670973,17.475694444444443,136,default,766.0,576.0,30.0,E,normal
773,d9a521e3-16a2-33c5-a171-8101a66dcffd,0.001761622992392223,0.05156382079459002,9.38888888888889,126,default,152.0,126.0,61.0,E,normal
774,daadd377-d1ed-39ef-8bb4-6b59c488cc91,0.00013849118942731278,0.009774229074889867,37.06122448979592,61,default,347.0,196.0,71.0,E,normal
775,98bb7922-ed2c-3622-b381-28661cb49674,0.005608487425088357,0.008451569943143984,32.70184254606365,6570,default,665.0,597.0,165.0,E,normal
776,99cd93e5-72ea-3a3b-b4a1-c1f3a6f94464,0.0001490367139222101,0.0021810250817884407,17.61203585147247,123,default,1043.0,781.0,30.0,E,normal
777,2e18a413-5ebf-3c4e-9dc5-47cfed34c5c1,0.010515787447054293,0.013669618790912592,18.097560975609756,3278,default,319.0,287.0,71.0,E,normal
778,33daa243-b0ec-3fc8-9d8e-9a64fc9e42e5,0.0023251953125,0.031575520833333336,10.520547945205479,429,default,389.0,292.0,97.0,E,normal
779,1cfb45ab-fbb1-319f-8b76-0238111c9126,9.971319311663481e-05,0.006118546845124283,22.616216216216216,126,default,1284.0,925.0,128.0,E,normal
780,1f2f1f05-8bc8-3a78-b804-b7383471015c,0.00015104537050206229,0.0026312046650547576,18.749333333333333,128,default,1035.0,750.0,37.0,E,normal
781,a8917032-e4d1-39e0-b4c0-31aee5561a97,0.011341967734605772,0.011247443762781187,94.64516129032258,11980,default,199.0,186.0,198.0,E,normal
782,baaa0579-ddc5-3d0a-9b94-25f24fcf28a3,1.4305750350631136e-05,0.013464235624123423,11.537216828478964,4,default,1562.0,309.0,48.0,E,normal
783,04732c68-1390-3b2c-ae48-4993295d0083,0.003071143085531575,0.03916866506794564,8.34,231,default,173.0,150.0,49.0,E,normal
784,0c12fb8b-aa65-3fb2-a87b-5f45eeba6ab6,0.0009839506172839507,0.022222222222222223,5.5479452054794525,48,default,161.0,146.0,18.0,E,normal
785,bfc736d9-c97d-3198-9219-934746b57934,7.28650539201399e-06,0.010784027980180706,9.112881806108899,3,default,2846.0,753.0,74.0,E,normal
786,cd06a567-7fdc-36a0-8cdd-781ab4dbfda6,0.028066328054974606,0.010158350761876307,44.626666666666665,11273,default,243.0,150.0,68.0,E,normal
787,f6b588fe-5bf1-371b-a0ef-c35451166175,0.0007268475691232398,0.008325624421831638,45.89150943396226,425,default,440.0,212.0,81.0,E,normal
788,28d41cc4-52b5-3fe5-8d07-0840c1262983,0.018110181644359465,0.012667304015296367,19.192660550458715,4547,default,253.0,218.0,53.0,E,normal
789,b5094b7e-019e-35ee-ab28-e1be544832d4,0.00012991712384732113,0.003560172755923894,17.20281124497992,134,default,1266.0,996.0,61.0,E,normal
790,f849bc05-cbb6-3b03-b216-dad7fd5bd92a,0.026031739961759084,0.013766730401529637,16.656050955414013,4085,default,159.0,157.0,36.0,E,normal
791,fc240700-c96d-3651-a016-6243ef2aa96b,1.9812526629740094e-05,0.016403919897741797,45.57281553398058,6,default,204.0,103.0,77.0,E,normal
792,26459166-371f-3ab0-be21-8cedbcb1944e,0.024057231511808306,0.010860196517841751,36.484276729559745,8374,default,250.0,159.0,63.0,E,normal
793,57d2c64b-42aa-36a9-970a-da5c65cdab7e,0.00023751248751248752,0.015817515817515816,7.369325153374233,86,default,862.0,815.0,95.0,E,normal
794,88e88af0-1327-3667-a044-c13b9ebe4baf,0.0011138014527845037,0.023002421307506054,6.164179104477612,56,default,157.0,134.0,19.0,E,normal
795,bf723452-e3e5-364d-8c55-1a33825883fb,0.001316609735269001,0.008966695132365499,12.326315789473684,186,default,191.0,190.0,21.0,E,normal
796,140164bf-39ce-3395-af2f-6fccc90df6bb,0.00028209751875360646,0.010314483554529717,48.30662020905923,235,default,600.0,287.0,143.0,E,normal
797,83f62b88-572a-3ea4-8456-ab0557462212,2.2606382978723404e-05,0.07180851063829788,7.300970873786408,2,default,473.0,103.0,54.0,E,normal
798,842fc87a-9cf2-3eaa-badb-38b079fa1974,0.00013658062234794908,0.00937057991513437,34.27878787878788,47,default,282.0,165.0,53.0,E,normal
799,a05d9efe-91a5-3621-bf3c-20415029793d,2.0128824476650564e-05,0.01247987117552335,55.2,9,default,277.0,135.0,93.0,E,normal
800,adb236b0-8463-3380-8906-d4e2286fa863,0.0007061721991701245,0.00933609958506224,17.447963800904976,164,default,228.0,221.0,36.0,E,normal
801,6c52bfe8-238a-32a7-99c6-2616af7695c5,0.0006731682920730183,0.010002500625156289,11.046961325966851,162,default,364.0,362.0,40.0,E,normal
802,dc1ffe5c-ad04-35d8-9336-ed7de7f123a8,9.15157292659676e-06,0.01334604385128694,12.00228832951945,3,default,2437.0,437.0,70.0,E,normal
803,0d65e289-6288-3ddf-89a3-a4a5fb337423,0.0005984570168993387,0.011878520695566984,50.407407407407405,294,default,338.0,162.0,97.0,E,normal
804,3706a537-3804-31b8-806b-ca50a28b5510,0.0008619737750172532,0.020703933747412008,8.625,75,default,185.0,168.0,30.0,E,normal
805,7622c55b-3892-326f-a96e-77ba24b18e7d,0.000261103781882146,0.01978891820580475,8.970414201183432,72,default,595.0,507.0,90.0,E,normal
806,a0b6e14a-0fb4-3e2a-9541-ea7420cb4277,0.0013848797250859107,0.020618556701030927,7.657894736842105,73,default,120.0,114.0,18.0,E,normal
807,0ee54bcf-7713-3006-bffa-6f388b84e60b,0.0010404595404595405,0.015984015984015984,5.530386740331492,63,default,196.0,181.0,16.0,E,normal
808,1263d75b-ef09-37a8-a570-f252ebe5994b,0.0001791093917194831,0.0026339616429335746,17.581765557163532,131,default,907.0,691.0,32.0,E,normal
809,408a268d-0c62-3fb0-b7e2-06e46d88a685,0.012652989190381646,0.011250827266710787,16.91417910447761,3442,default,289.0,268.0,51.0,E,normal
810,61e6d17d-82f9-38b9-9db6-06dfa51b98a7,0.001731607280184568,0.028197897974878237,13.134680134680135,406,default,469.0,297.0,110.0,E,normal
811,fe0ab8a7-57f3-3b63-a594-be368f6acf0c,0.01566732838783826,0.008672030090899592,41.978070175438596,8998,default,379.0,228.0,83.0,E,normal
812,099c2d06-4a24-374e-a3bd-3d17647f524b,0.01332029520295203,0.012915129151291513,21.94331983805668,4332,default,259.0,247.0,70.0,E,normal
813,8696af97-fdf8-3d0b-b33c-ff41d2285ba3,6.792639249104606e-06,0.013214770902803508,8.416839916839917,4,default,2457.0,962.0,107.0,E,normal
814,914f050d-16c2-37bf-b801-bee61880d9ba,0.028435845213849287,0.009442695797074616,40.30597014925373,9215,default,225.0,134.0,51.0,E,normal
815,cb3dc676-27f7-3f31-8672-d84248b84879,0.00014591284281530132,0.008165438892340462,46.36625514403292,99,default,504.0,243.0,92.0,E,normal
816,db161014-1c95-3e4d-a517-29b6c03f3c29,0.0008616863905325444,0.01272189349112426,16.25,175,default,220.0,208.0,43.0,E,normal
817,e4424221-43c0-3e61-a1c9-8937c6048044,0.007396409584713768,0.006934278449803529,20.634340222575517,5760,default,690.0,629.0,90.0,E,normal
818,ea8ed5df-f6d4-3fd0-b156-6e06e05a21c9,0.00014047719892700832,0.0012000564732457999,17.886363636363637,120,default,1083.0,792.0,17.0,E,normal
819,cadba9de-1519-3988-bb26-96e72b686b11,0.05077223154362416,0.02041387024608501,34.05714285714286,10894,default,112.0,105.0,73.0,E,normal
820,d79a3178-f66f-3714-b53e-55db7c581b62,0.00621937441643324,0.014098972922502334,19.65137614678899,3997,default,597.0,545.0,151.0,E,normal
821,3678be1d-8e3c-3c2e-8310-1b0d9a846883,0.00123078231292517,0.007823129251700681,14.923857868020304,218,default,208.0,197.0,23.0,E,normal
822,4e2e9fb1-0369-3349-a33a-217b7e358310,0.0001966099823321555,0.007729681978798587,16.405797101449274,214,default,1195.0,1104.0,140.0,E,normal
823,8d1075db-a266-35f4-a14c-f1e4382b7237,0.0008382608695652174,0.011304347826086957,16.121495327102803,174,default,223.0,214.0,39.0,E,normal
824,bf8bb5a3-aadb-34b6-adaa-5dd98f22bdd8,8.530438154323382e-06,0.007173322993408298,14.28808864265928,3,default,2877.0,361.0,37.0,E,normal
825,c5420d9b-8c09-38b5-b0e3-c18b243ca988,6.3254744105807935e-06,0.01408855664174813,10.97160883280757,3,default,3316.0,634.0,98.0,E,normal
826,feaa718c-85ba-3152-a1a2-ed80f97c907a,0.000156508102456874,0.011813904861474125,7.2297808012093725,90,default,1371.0,1323.0,113.0,E,normal
827,5f1faab3-a5f0-375c-97f9-5a3d3e9bb06a,0.0008394557823129252,0.02108843537414966,8.855421686746988,75,default,185.0,166.0,31.0,E,normal
828,5f679c67-df66-3be7-9642-39388fda6f1d,0.003950332089009551,0.005817617685557764,19.187906976744188,4890,default,1143.0,1075.0,120.0,E,normal
829,8d67e577-623a-3a4b-84c6-e7a49442a7c8,0.00048358189429618004,0.00771847200418629,11.705972434915774,222,default,673.0,653.0,59.0,E,normal
830,3acc3b0b-d028-372a-a18e-f11ea0c4396a,0.014741549522480954,0.01008691919733877,40.69432314410481,8243,default,268.0,229.0,94.0,E,normal
831,3e234aaf-0273-3078-99c8-7c8298c8a18a,0.00012420267180166084,0.003430015645685401,21.525906735751295,124,default,1100.0,772.0,57.0,E,normal
832,45309f98-aeee-3699-a579-f6b801834fc7,0.0009428658722884204,0.005194011610143599,14.482300884955752,186,default,235.0,226.0,17.0,E,normal
833,4b975652-9d2c-3e09-aa37-36b8cb456b84,0.0006502472422974515,0.011601369341955116,12.143187066974596,206,default,446.0,433.0,61.0,E,normal
834,8a44c45a-e83d-3db3-aa8c-c2e9a15d6c94,0.012894183168316833,0.01067450495049505,24.766283524904214,5001,default,282.0,261.0,69.0,E,normal
835,a61a63af-332e-3e1c-9e77-5b65fef277ca,0.028123132704858594,0.016388687454677302,41.041666666666664,11635,default,184.0,168.0,113.0,E,normal
836,1ff78203-e7d7-31bd-8481-b65914d7b797,0.0010003368137420005,0.006399461098012799,14.698019801980198,179,default,217.0,202.0,19.0,E,normal
837,2ee426db-b175-3a36-bb4e-26e4ffb2f4b4,0.005874878444084278,0.00896812533765532,26.594827586206897,3263,default,391.0,348.0,83.0,E,normal
838,31204cba-2e80-3839-95af-6a02450d3e05,0.015124620060790274,0.018671298306556665,16.218309859154928,2090,default,189.0,142.0,43.0,E,normal
839,59a0827d-80ad-32d1-aa84-bc94214d8cc5,0.001054109589041096,0.014041095890410958,16.685714285714287,185,default,184.0,175.0,41.0,E,normal
840,27ac0481-bf3c-30e0-bee7-203ed617db2c,0.014124564025909317,0.009466865969108122,16.725,3402,default,279.0,240.0,38.0,E,normal
841,5298fdf1-a346-3c1c-9229-de75f248f0da,0.20863424657534246,0.021917808219178082,2.786259541984733,4570,default,134.0,131.0,8.0,E,normal
842,8cb3c2c9-15a3-3dee-bbd2-08ae56fe1884,0.02337637265320581,0.00991852639036486,20.456521739130434,3960,default,156.0,138.0,28.0,E,normal
843,a974cf8c-353c-3013-be2b-3c6a775cc479,4.753199268738575e-06,0.012522851919561243,9.147157190635452,4,default,3676.0,1196.0,137.0,E,normal
844,cae1ee6e-0c16-39ed-98a3-df3e1fe5bc0f,0.21859948320413436,0.0103359173126615,2.74468085106383,5076,default,145.0,141.0,4.0,E,normal
845,68a0717f-fa7c-384e-88ba-3aee6b8baa8f,0.0027393031233074565,0.007492327134861888,33.671732522796354,3642,default,854.0,658.0,166.0,E,normal
846,b8a73014-2800-31d4-bf13-3bcc9f60d685,0.0001778323510150622,0.0015717092337917485,19.183417085427134,163,default,1168.0,796.0,24.0,E,normal
847,e9cf05aa-277c-3c31-b5d6-c8ceefb2a142,0.0013234077750206782,0.03225806451612903,6.535135135135135,96,default,195.0,185.0,39.0,E,normal
848,0cfb5492-861a-3fc6-b1da-86294cdd8af8,0.0007803819444444444,0.011284722222222222,15.36,162,default,251.0,225.0,39.0,E,normal
849,43833283-d42c-34f8-a6af-fb8b753f86ce,5.288262131895479e-06,0.01596847781003733,7.599684791174153,4,default,3795.0,1269.0,154.0,E,normal
850,c5340b70-0cbc-3f34-a028-e086d903778c,0.0007875354107648725,0.023371104815864022,8.557575757575757,67,default,185.0,165.0,33.0,E,normal
851,c8acc277-96bf-3e23-aecd-fa6cec2aab6f,0.0001230855435188644,0.003112937367700162,16.713839750260146,119,default,1195.0,961.0,50.0,E,normal
852,db515190-6e71-39ad-ac85-cd79223e8853,0.01766826287978864,0.015191545574636724,17.707602339181285,3210,default,184.0,171.0,46.0,E,normal
853,5ba12952-42d9-39f9-bc50-48ddbb79199f,0.0009471553377370552,0.020669081610909867,9.696280991735538,267,default,610.0,484.0,97.0,E,normal
854,ca8de54f-8feb-3e9f-b68e-d4503410885f,0.008320604427784936,0.015110694623404006,28.64765100671141,4262,default,333.0,298.0,129.0,E,normal
855,48194eff-1504-3a75-a4bc-be995eaa73a7,0.0259119825708061,0.017429193899782137,15.198675496688741,3569,default,152.0,151.0,40.0,E,normal
856,9eb8e35b-2569-3d4e-8bc0-7e4572c00a8b,0.00014478685853923433,0.0015612272603855552,19.827725437415882,128,default,1120.0,743.0,23.0,E,normal
857,a6f3987e-4690-3684-8463-1c04b102d67c,0.00011729134235420907,0.0030535265237696084,18.91506228765572,118,default,1254.0,883.0,51.0,E,normal
858,3ac81054-ec79-35b4-a5cf-d199e3b664dc,0.0002682570593962999,0.016553067185978577,40.27450980392157,67,default,181.0,102.0,68.0,E,normal
859,4da58e3e-3c6e-3838-b635-dc351b6fe611,0.0008025629887054734,0.023892267593397045,10.583908045977012,222,default,611.0,435.0,110.0,E,normal
860,84a81762-3049-3325-a0b5-b76edab1da1b,0.0010240303541315346,0.01011804384485666,11.18867924528302,146,default,215.0,212.0,24.0,E,normal
861,a1264bd8-54af-3f71-a856-a2dfb636ce16,0.0018334714167357084,0.029826014913007456,9.143939393939394,266,default,312.0,264.0,72.0,E,normal
862,a40156a5-a493-3a9d-a135-c9bae5853540,0.00012117274884193876,0.002768048808044289,19.474147414741473,129,default,1284.0,909.0,49.0,E,normal
863,e94da86d-343f-34ce-b8b7-3c88b36e4dfe,0.0007109406540169559,0.008074283407347598,12.024271844660195,212,default,422.0,412.0,40.0,E,normal
864,c4c041f7-b765-34e8-9d6d-b0cb3e380ec6,0.23302567975830815,0.054380664652567974,3.1826923076923075,4628,default,112.0,104.0,18.0,E,normal
865,4f446f76-66cc-33fc-83cd-05e0d470a6c9,0.000850860155382908,0.00804661487236404,15.20675105485232,184,default,239.0,237.0,29.0,E,normal
866,b5cca114-1322-3044-8fd8-c0129d6f0b1e,8.737092930897538e-06,0.007545671167593328,15.26060606060606,3,default,2798.0,330.0,38.0,E,normal
867,e96ad7d7-adc3-3aab-a092-ed2a750bfd18,0.0003348193336461755,0.022759267949319567,7.2482993197278915,86,default,609.0,588.0,97.0,E,normal
868,5f8aed04-82cc-31c8-9732-bfa5617da497,0.004289143480632842,0.038461538461538464,33.027027027027025,944,default,139.0,111.0,141.0,E,normal
869,6592ba75-d37b-3f05-9c1c-31461ceebf35,0.00015600478787072749,0.0015959569091634526,18.139927623642944,141,default,1151.0,829.0,24.0,E,normal
870,6b3ed048-60f5-37d3-9dd5-e3c6245b5a0c,0.02735242689176967,0.010250226107928851,41.9873417721519,10888,default,263.0,158.0,68.0,E,normal
871,d4f7cbdf-0aa6-3b5a-bd57-0bddf8ed76b2,8.51214754389076e-06,0.006561447065082462,8.518126888217523,3,default,2676.0,662.0,37.0,E,normal
872,e394282c-0265-3f3f-939c-3db176a4d866,0.009756835769561479,0.01702493551160791,26.552511415525114,3405,default,248.0,219.0,99.0,E,normal
873,8d352252-8fa3-36fd-88c7-e18987b2b51c,0.0299823828550672,0.015619324373410825,17.53503184713376,4953,default,164.0,157.0,43.0,E,normal
874,f0470b1a-a90b-3180-9922-c04d6b994196,0.0001732083922677982,0.015087223008015087,7.636363636363637,89,default,1198.0,1111.0,128.0,E,normal
875,9674f6c1-b236-35eb-9b44-3698d85e85f2,0.00011418033877682934,0.003174844584703713,15.317705299941759,361,default,3732.0,3434.0,167.0,E,normal
876,9d8ad63d-c07f-3727-a521-f74974e90d86,1.02757409893628e-05,0.00919136631209336,47.234146341463415,6,default,418.0,205.0,89.0,E,normal
877,d23b5b1f-d495-30e5-899a-b4579eb24ef2,0.00052577173605211,0.010337015009912206,12.724324324324325,223,default,580.0,555.0,73.0,E,normal
878,da91001b-d910-3d0a-934b-561a66b8e7d9,0.00011321021388862716,0.009516630547441817,43.31836734693878,73,default,474.0,245.0,101.0,E,normal
879,e6853c15-cd13-3415-a971-eaafa9ddf449,0.0008037459283387622,0.025244299674267102,9.164179104477611,60,default,156.0,134.0,31.0,E,normal
880,0e602263-b756-399a-9f1a-f06efb9fd6ca,0.0004983635822671823,0.012049985123475156,22.632996632996633,201,default,349.0,297.0,81.0,E,normal
881,6199d88b-2ec2-3984-87d2-cfa53cb1ae9a,0.0020994152046783627,0.01023391812865497,11.305785123966942,173,default,121.0,121.0,14.0,E,normal
882,1418fbf4-5eac-350c-84e1-2025954c2f27,1.6625615763546798e-05,0.02770935960591133,13.533333333333333,2,default,1047.0,120.0,45.0,E,normal
883,181bb3a6-0be1-38a2-ba4a-7e885a1f25c4,0.000761147362697118,0.014138118542686243,17.02777777777778,168,default,220.0,216.0,52.0,E,normal
884,50fee40f-01eb-31ab-8795-6a86904bf090,0.0001113580795732385,0.007038601170630511,10.52808112324493,91,default,1620.0,1282.0,95.0,E,normal
885,5ee6825f-9b5a-30ca-9340-7f29dbe70b45,0.0007688588007736944,0.024177949709864602,6.628205128205129,48,default,198.0,156.0,25.0,E,normal
886,728ad64b-5ab5-3a08-a3a1-37f683c956dd,0.0009326325140657387,0.009179745336097127,11.766550522648084,189,default,293.0,287.0,31.0,E,normal
887,ff61f364-7ef1-3bb9-aa51-9a7c7767d518,7.413376309427881e-06,0.01337630942788074,9.635093167701863,3,default,2603.0,644.0,83.0,E,normal
888,e85081de-80a1-387d-82a9-7d7010a9368c,0.0013891102257636123,0.01239486498450642,11.584615384615384,189,default,196.0,195.0,28.0,E,normal
889,2679f362-5ebb-3f7d-80f8-052130eac88c,0.031524084061744465,0.008183001673795797,42.0078125,10171,default,217.0,128.0,44.0,E,normal
890,aea1d4bb-3422-3c64-8398-b941221cfe3c,0.00016059584035975265,0.013827993254637436,7.468513853904282,86,default,1252.0,1191.0,123.0,E,normal
891,ceb6ba3c-fea1-3e8b-b988-566c8550ca30,0.005760158246105662,0.008901343443501195,31.928947368421053,4194,default,466.0,380.0,108.0,E,normal
892,83dd3561-d06e-30a3-9767-e0fb4bdf417d,9.687034277198212e-05,0.002886002886002886,13.869094488188976,246,default,3259.0,3048.0,122.0,E,normal
893,85c7a4c5-1d0b-354a-bb7b-f349f1cba48d,0.00013470826262889962,0.01723012661532437,37.55392156862745,62,default,347.0,204.0,132.0,E,normal
894,e75b7cef-a7b4-3f4d-b74e-f5c15516e51e,0.00038680555555555555,0.011805555555555555,9.133192389006343,101,default,588.0,473.0,51.0,E,normal
895,07f6e6a7-30af-370f-a8b8-88f70a527be1,0.00011448903772696353,0.0045000261629428075,19.481141692150867,132,default,1267.0,981.0,86.0,E,normal
896,31aef5a2-e848-3a89-8c49-2c289a675777,0.0008915776241357636,0.00785669390320553,15.224880382775119,171,default,221.0,209.0,25.0,E,normal
897,7fdabce8-bc7b-31a7-a057-5a18680183a8,0.0001932740626207963,0.014044581883777864,7.246498599439776,90,default,1137.0,1071.0,109.0,E,normal
898,99729bf9-3bc7-3d06-9597-835cf1f882b9,0.008441739824421389,0.012503325352487363,18.24757281553398,3808,default,423.0,412.0,94.0,E,normal
899,ad554775-5726-38a7-9796-fd732cd5b8d6,1.5499070055796652e-05,0.029758214507129573,11.68840579710145,2,default,1055.0,138.0,48.0,E,normal
900,e72e4b40-ceb9-3eaa-8c54-120fb8c2ae31,0.009250254007676676,0.006942876495822985,33.68060836501901,9833,default,572.0,526.0,123.0,E,normal
901,a37736b1-ffb7-3e66-a043-a11138517976,5.709452315500105e-06,0.01300486360752802,8.693014705882353,4,default,2743.0,1088.0,123.0,E,normal
902,d75498c1-d493-3d28-bc18-622c235ba59c,0.027461521450685537,0.015037593984962405,15.486301369863014,3726,default,168.0,146.0,34.0,E,normal
903,e0dc4e96-d8ad-3725-ba8a-471cd7710ae1,9.386523633925577e-06,0.02313107609788803,22.428571428571427,2,default,2108.0,133.0,69.0,E,normal
904,08cc0e1a-9e50-3d9c-952f-b51220609ab0,0.011143172395345728,0.007355891400294236,18.10411622276029,5000,default,446.0,413.0,55.0,E,normal
905,149bf2c0-0928-3150-b345-91e4a534a385,0.0010012066365007542,0.006636500754147813,14.932432432432432,200,default,235.0,222.0,22.0,E,normal
906,7b90db58-c4aa-3d87-b1c4-77172aa6c2ce,0.0015551558752997603,0.025179856115107913,8.176470588235293,78,default,106.0,102.0,21.0,E,normal
907,5f25eb9a-b5ec-3465-8f6c-7414caec5b8d,0.04019125237707145,0.014398261342026623,34.72641509433962,8877,default,189.0,106.0,53.0,E,normal
908,d389778c-4fbe-3a64-87f8-95823478aebc,0.0033106646058732613,0.01313755795981453,12.563106796116505,258,default,108.0,103.0,17.0,E,normal
909,5d034bdc-7dd1-35ad-965e-7367b4ba3086,0.00013445378151260505,0.007154213036565978,38.28695652173913,72,default,421.0,230.0,63.0,E,normal
910,833e5976-2214-3db3-acda-6f5c3d49bba8,0.0004706386292834891,0.006697819314641745,11.546762589928058,182,default,566.0,556.0,43.0,E,normal
911,b21d9ea3-4acf-36fa-a139-4a62191bba97,0.014813193228254525,0.012648375170266589,19.31954887218045,4568,default,312.0,266.0,65.0,E,normal
912,578c6453-8501-3e20-8779-55d7b41533d1,0.0005657383419689119,0.008257772020725388,12.0625,210,default,530.0,512.0,51.0,E,normal
913,6c8b3581-4aeb-3873-bee7-e643640b7d05,0.03867808958445764,0.01807879114948732,36.333333333333336,8601,default,111.0,102.0,67.0,E,normal
914,8b06fcd9-3247-3d8b-ae60-80013bb64e3a,0.0006927244582043344,0.02321981424148607,8.229299363057326,54,default,175.0,157.0,30.0,E,normal
915,bb15439a-321d-3863-a715-2c40a086c104,0.0009643507281553398,0.007281553398058253,16.398009950248756,191,default,250.0,201.0,24.0,E,normal
916,0f3f547c-8666-3ce4-a54c-0a5680179044,0.00045368210596467845,0.025658113962012664,6.898850574712644,82,default,452.0,435.0,77.0,E,normal
917,63f8a3ed-e297-33ca-be16-441f51616cd9,0.00015624772047559998,0.005033189875264425,21.254263565891474,129,default,998.0,645.0,69.0,E,normal
918,e85045f8-ad9d-387a-a907-6711a9219c43,0.00048403575989782886,0.015964240102171137,7.369411764705882,91,default,447.0,425.0,50.0,E,normal
919,7fc4ca69-0442-3624-8890-6f0549dc1b08,0.0011276159212146083,0.00943783340172343,10.595652173913043,165,default,230.0,230.0,23.0,E,normal
920,a7d137d9-5ce0-3aca-96d9-2131b91241ee,0.014404344048653345,0.011468288444830582,19.844827586206897,4974,default,339.0,290.0,66.0,E,normal
921,be3aae78-b140-37f9-af2d-da867f073fae,0.01604850313297749,0.008818751450452541,16.260377358490565,4150,default,271.0,265.0,38.0,E,normal
922,5bff97d7-5684-328e-990c-a9c1955ade87,0.2568981818181818,0.01818181818181818,2.6699029126213594,4239,default,105.0,103.0,5.0,E,normal
923,8c2a60d0-018b-3836-81d8-df3442b60bf5,0.0010969418960244648,0.013149847094801223,11.89090909090909,216,default,276.0,275.0,43.0,E,normal
924,d518dc7d-5e60-3c49-b797-e60aa67e8728,0.0008115702479338843,0.026446280991735537,9.37984496124031,59,default,154.0,129.0,32.0,E,normal
925,6b32ad20-a530-3f83-8a3f-e37fb711e2e9,0.000140731723811456,0.0022316899979711907,17.05536332179931,125,default,1103.0,867.0,33.0,E,normal
926,1b682595-e3dd-30c4-8401-fce6acf68654,0.0009135373934995267,0.006942253076680341,15.534313725490197,174,default,213.0,204.0,22.0,E,normal
927,10a11977-ff34-3596-928c-b5d8bbce67e5,8.81316098707403e-06,0.010184097140618879,16.74098360655738,3,default,2745.0,305.0,52.0,E,normal
928,67a7c64a-9924-32fd-a5f9-c612122a8b8a,0.0009206489675516224,0.0058997050147492625,17.20812182741117,188,default,285.0,197.0,20.0,E,normal
929,f9302ea4-7b57-380f-80ea-55eb1f6ad0bd,0.0008960953011250827,0.005294506949040371,14.45933014354067,163,default,219.0,209.0,16.0,E,normal
930,63a79b20-0827-36c9-9fbc-70a7c0488fca,0.0004104619403871274,0.007600047500296877,12.895865237366003,208,default,671.0,653.0,64.0,E,normal
931,2bc61939-ff25-3d4c-8e7f-d24d59c210b1,0.000804678188319428,0.005363528009535161,14.655021834061136,163,default,240.0,229.0,18.0,E,normal
932,3337c400-1f9b-3d94-b391-f344094ee237,0.0007853457172342621,0.04643962848297214,6.636986301369863,46,default,168.0,146.0,45.0,E,normal
933,5fb890a8-af27-3a3b-abf6-38554dbb0dad,0.0011567164179104477,0.021144278606965175,5.742857142857143,56,default,159.0,140.0,17.0,E,normal
934,514166c9-b4a4-3b22-9dea-a18a2c6271a7,4.786934484700583e-06,0.011920405481509293,7.793708851499634,4,default,3903.0,1367.0,127.0,E,normal
935,646c0bbe-cf1d-30d7-93af-ea05ad86ef5d,0.0012459016393442624,0.020119225037257823,6.989583333333333,101,default,208.0,192.0,27.0,E,normal
